time,R second toe,R third metatarsal head,R fifth metatarsal head,R lateral calcaneal tuberosity,R calcaneal tuberosity,R medial calcaneal tuberosity,R first metatarsal head,R first toe
1.397372130000008,3.02587890625,3.4473876953125,7.0615234375,6.2896728515625,5.873291015625,6.9783935546875,2.84375,4.65478515625
1.400494050000006,3.02587890625,3.4473876953125,7.1162109375,6.2896728515625,5.881103515625,7.0101318359375,2.84375,4.619140625
1.403601370000004,3.00537109375,3.4473876953125,7.1162109375,6.305419921875,5.912353515625,7.0408935546875,2.8134765625,4.560546875
1.406717020000002,3.00537109375,3.422119140625,7.1162109375,6.305419921875,5.97509765625,7.069580078125,2.7587890625,4.49609375
1.4098585300000082,3.00537109375,3.4473876953125,7.1162109375,6.305419921875,5.9921875,7.099853515625,2.70703125,4.37158203125
1.4130020700000046,3.00537109375,3.422119140625,7.16265869140625,6.3265380859375,6.003173828125,7.12890625,2.6162109375,4.3642578125
1.4161388100000067,3.00537109375,3.4473876953125,7.16265869140625,6.353515625,6.0390625,7.19482421875,2.580078125,4.3642578125
1.4191912600000052,3.00537109375,3.4473876953125,7.16265869140625,6.353515625,6.07958984375,7.2174072265625,2.5302734375,4.294921875
1.422322720000011,3.00537109375,3.4473876953125,7.187713623046875,6.353515625,6.136474609375,7.2523193359375,2.5302734375,4.25244140625
1.4254877400000083,3.00537109375,3.4473876953125,7.226104736328125,6.37158203125,6.21484375,7.2801513671875,2.525390625,4.1669921875
1.4285678300000058,3.02587890625,3.4473876953125,7.256195068359375,6.3865966796875,6.245849609375,7.342529296875,2.45703125,4.0810546875
1.4316627400000073,3.02587890625,3.4688720703125,7.256195068359375,6.4122314453125,6.3115234375,7.3773193359375,2.4267578125,4.037109375
1.4347740299999998,3.02587890625,3.4473876953125,7.2896728515625,6.4534912109375,6.330810546875,7.442138671875,2.4189453125,3.95654296875
1.4378798500000016,3.02587890625,3.4473876953125,7.3564453125,6.496826171875,6.36865234375,7.5113525390625,2.4189453125,3.869140625
1.44106266,3.02587890625,3.4473876953125,7.32537841796875,6.496826171875,6.4111328125,7.5772705078125,2.27734375,3.7041015625
1.4441071300000061,3.00537109375,3.4473876953125,7.3564453125,6.5208740234375,6.46484375,7.6419677734375,2.2412109375,3.5615234375
1.447219010000012,3.00537109375,3.4473876953125,7.3564453125,6.5443115234375,6.46484375,7.714599609375,2.1318359375,3.47802734375
1.4503495500000128,3.00537109375,3.422119140625,7.3564453125,6.5443115234375,6.510009765625,7.7828369140625,2.0703125,3.46044921875
1.4534555900000043,2.982421875,3.422119140625,7.3564453125,6.569091796875,6.5859375,7.82470703125,1.9501953125,3.3603515625
1.4566065000000066,2.982421875,3.422119140625,7.3564453125,6.5892333984375,6.649169921875,7.8970947265625,1.8935546875,3.31494140625
1.4597217400000062,2.96484375,3.4066162109375,7.4700927734375,6.6102294921875,6.677734375,7.9647216796875,1.7802734375,3.2958984375
1.46281144000001,2.96484375,3.3800048828125,7.43658447265625,6.6102294921875,6.767578125,8.03662109375,1.6552734375,3.1611328125
1.4660043100000024,2.93408203125,3.3524169921875,7.43658447265625,6.6102294921875,6.81201171875,8.11669921875,1.5771484375,3.091796875
1.4690831400000093,2.90869140625,3.3359375,7.43658447265625,6.634765625,6.87451171875,8.1925048828125,1.556640625,3.052734375
1.4721728100000036,2.90869140625,3.310546875,7.4700927734375,6.634765625,6.900634765625,8.2391357421875,1.4677734375,2.9228515625
1.4753160000000065,2.861328125,3.272705078125,7.4700927734375,6.679931640625,6.975341796875,8.311767578125,1.4228515625,2.9091796875
1.4784134599999987,2.853515625,3.242919921875,7.51690673828125,6.6605224609375,7.056640625,8.3912353515625,1.4091796875,2.732421875
1.4815706300000073,2.82470703125,3.22216796875,7.51690673828125,6.679931640625,7.137451171875,8.43505859375,1.455078125,2.59912109375
1.4846623500000078,2.78857421875,3.182861328125,7.55145263671875,6.679931640625,7.19091796875,8.515869140625,1.552734375,2.51953125
1.4877663700000028,2.72705078125,3.1351318359375,7.55145263671875,6.679931640625,7.25146484375,8.5478515625,1.736328125,2.490234375
1.4908848500000005,2.70458984375,3.076171875,7.51690673828125,6.7037353515625,7.286376953125,8.592529296875,1.8994140625,2.376953125
1.4940159400000113,2.65869140625,2.99755859375,7.55145263671875,6.7037353515625,7.341552734375,8.6375732421875,2.38671875,2.29150390625
1.4971336100000059,2.59130859375,2.9786376953125,7.55145263671875,6.7568359375,7.381591796875,8.6751708984375,3.1357421875,2.1875
1.5002353300000095,2.52099609375,2.92626953125,7.55145263671875,6.7271728515625,7.433837890625,8.7213134765625,3.8017578125,2.01953125
1.5033996100000024,2.45849609375,2.8868408203125,7.595428466796875,6.7568359375,7.50244140625,8.8021240234375,4.3232421875,1.853515625
1.5064999000000086,2.373046875,2.837890625,7.595428466796875,6.7568359375,7.534912109375,8.849365234375,4.857421875,1.62890625
1.5096101500000003,2.29638671875,2.7093505859375,7.595428466796875,6.7789306640625,7.62158203125,8.8975830078125,5.0732421875,1.5185546875
1.5127583300000111,2.18994140625,2.6368408203125,7.595428466796875,6.7789306640625,7.62158203125,8.941650390625,3.708984375,1.1298828125
1.5159092700000087,2.07177734375,2.6240234375,7.595428466796875,6.7789306640625,7.734130859375,8.941650390625,1.9521484375,0.87744140625
1.5190152899999987,1.99072265625,2.6005859375,7.66839599609375,6.7568359375,7.76171875,8.9815673828125,0.71484375,0.70703125
1.5221364599999987,1.95458984375,2.57470703125,7.55145263671875,6.7568359375,7.79541015625,8.9815673828125,-1.00390625,0.37890625
